SHEET: OptimalAffinityCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:CY58
NONEMPTY CELLS: 1432
FORMULA CELLS: 1255

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (177):
coord	value
T12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(T$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(T$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(T$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(T$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
U12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
V12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
W12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
X12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H12+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
Y12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False)	#N/A
Z12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AA12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AB12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AC12	excel			=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G12,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AD12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AE12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AF12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AG12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AH12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AI12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AJ12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AK12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AL12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AM12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AN12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AO12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AP12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AQ12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AR12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AS12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AT12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AU12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AV12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AW12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AX12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AX$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AX$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
AY12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AY$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AY$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
AZ12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AZ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&AZ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
BA12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&BA$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&BA$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
BB12	excel			=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&BB$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH("is"&BB$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC12,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
BC12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BC$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BC$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BD12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BD$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BD$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BE12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BE$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BE$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BF12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BF$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BF$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BG12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BG$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BG$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BH12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BH$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BH$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BI12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BI$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BI$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BJ12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BJ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BJ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BK12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BK$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BK$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BL12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BL$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BL$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BM12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BM$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BM$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BN12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BN$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BN$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BO12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BO$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BO$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BP12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BP$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BP$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BQ12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BQ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BQ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BR12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BR$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BR$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BS12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BS$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BS$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BT12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BT$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BT$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BU12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BU$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BU$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BV12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BV$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BV$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BW12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BW$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BW$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BX12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BX$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BX$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BY12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BY$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BY$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BZ12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BZ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(BZ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
CA12	excel			=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(CA$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I12,AttackElementCorrectParam!$A:$CA,MATCH(CA$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
CB12	excel			=J12+J12 | *(IF(BC12<>-1,BC12*$O12,$T12)*0.01*AD12*0.01 | +IF(BH12<>-1,BH12*$P12,$U12)*0.01*AI12*0.01 | +IF(BM12<>-1,BM12*$Q12,$V12)*0.01*AN12*0.01 | +IF(BR12<>-1,BR12*$R12,$W12)*0.01*AS12*0.01 | +IF(BW12<>-1,BW12*$S12,$X12)*0.01*AX12*0.01)	=J12+J12 | *(IF(BC12<>-1,BC12*$O12,$T12)*0.01*AD12*0.01 | +IF(BH12<>-1,BH12*$P12,$U12)*0.01*AI12*0.01 | +IF(BM12<>-1,BM12*$Q12,$V12)*0.01*AN12*0.01 | +IF(BR12<>-1,BR12*$R12,$W12)*0.01*AS12*0.01 | +IF(BW12<>-1,BW12*$S12,$X12)*0.01*AX12*0.01)	#N/A
CC12	excel			=K12+ | K12*(IF(BD12<>-1,BD12*$O12,$T12)*0.01*AE12* | 0.01+IF(BI12<>-1,BI12*$P12,$U12)*0.01*AJ12* | 0.01+IF(BN12<>-1,BN12*$Q12,$V12)*0.01*AO12* | 0.01+IF(BS12<>-1,BS12*$R12,$W12)*0.01*AT12* | 0.01+IF(BX12<>-1,BX12*$S12,$X12)*0.01*AY12*0.01)	=K12+ | K12*(IF(BD12<>-1,BD12*$O12,$T12)*0.01*AE12* | 0.01+IF(BI12<>-1,BI12*$P12,$U12)*0.01*AJ12* | 0.01+IF(BN12<>-1,BN12*$Q12,$V12)*0.01*AO12* | 0.01+IF(BS12<>-1,BS12*$R12,$W12)*0.01*AT12* | 0.01+IF(BX12<>-1,BX12*$S12,$X12)*0.01*AY12*0.01)	#N/A
