Morgott's Great Rune,Increases HP by ⌊1.25x⌋,,Increases HP by ⌊1.25x⌋,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Mohg's Great Rune,Spirit ashes restore ⌊MaxHP * 0.05⌋ + 60 when an enemy dies and get increased damage by 1.3x for 40 seconds when bleed is triggered within 7m,,Spirit ashes restore ⌊MaxHP * 0.05⌋ + 60 when an enemy dies and get increased damage by 1.3x for 40 seconds when bleed is triggered within 7m,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Malenia's Great Rune,"Attacks recover HP after damage is recieved, but decreases Flask of Crimson Tears restoration by ⌊0.85x⌋",,"Attacks recover HP after damage is recieved, but decreases Flask of Crimson Tears restoration by ⌊0.85x⌋",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crimson Crystal Tear 1,Restores ⌊MaxHP * 0.5⌋ HP (261 HP),Restores ⌊MaxHP * 0.5⌋ HP (261 HP),Restores ⌊MaxHP * 0.5⌋ HP,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimson Crystal Tear 2,Restores ⌊MaxHP * 0.5⌋ HP (261 HP),Restores ⌊MaxHP * 0.5⌋ HP (261 HP),Restores ⌊MaxHP * 0.5⌋ HP,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimsonspill Crystal Tear,Increases HP by ⌊1.1x⌋ for 180 seconds,,Increases HP by ⌊1.1x⌋ for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimsonburst Crystal Tear,Regenerates 7 HP/s for 180 seconds (1260 total),,Regenerates 7 HP/s for 180 seconds (1260 total),-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimsonburst Dried Tear,Regenerates 7 HP/s for 180 seconds to allies within 7m (1260 HP total),,Regenerates 7 HP/s for 180 seconds to allies within 7m (1260 HP total),-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Cerulean Crystal Tear 1,Restores ⌊MaxFP * 0.5⌋ FP (39 FP),Restores ⌊MaxFP * 0.5⌋ FP (39 FP),Restores ⌊MaxFP * 0.5⌋ FP,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Cerulean Crystal Tear 2,Restores ⌊MaxFP * 0.5⌋ FP (39 FP),Restores ⌊MaxFP * 0.5⌋ FP (39 FP),Restores ⌊MaxFP * 0.5⌋ FP,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Greenspill Crystal Tear,Increases stamina by ⌊1.15x⌋ for 180 seconds,,Increases stamina by ⌊1.15x⌋ for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Greenburst Crystal Tear,Increases stamina regeneration by 15/s for 180 seconds,,Increases stamina regeneration by 15/s for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Strength-knot Crystal Tear,Increases strength by 10 for 180 seconds,,Increases strength by 10 for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Dexterity-knot Crystal Tear,Increases dexterity by 10 for 180 seconds,,Increases dexterity by 10 for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Intelligence-knot Crystal Tear,Increases intelligence by 10 for 180 seconds,,Increases intelligence by 10 for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Faith-knot Crystal Tear,Increases faith by 10 for 180 seconds,,Increases faith by 10 for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Opaline Hardtear,Increases damage negations by 15% (10% in PvP) for 180 seconds,,Increases damage negations by 15% (10% in PvP) for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Speckled Hardtear,"Increases all resistances by 90 for 180 seconds, removes all buildup, and cures all status effects",,"Increases all resistances by 90 for 180 seconds, removes all buildup, and cures all status effects",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,1.0,1.0,1.0,1.0,0.0
Leaden Hardtear,"Prevents stagger from dmgLevel 1, 2, 3, 5, and 8 for 10 seconds",,"Prevents stagger from dmgLevel 1, 2, 3, 5, and 8 for 10 seconds",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Deflecting Hardtear,"tl;dr: boosts guard stats for a short time after input, boosts guard counter efficacy if an attack is blocked in that time (here's a link to full explanation)","tl;dr: boosts guard stats for a short time after input, boosts guard counter efficacy if an attack is blocked in that time (here's a link to full explanation)","For 300 seconds: guarding will increase physical guard negation by 100%, elemental guard negations by 75%, status guard negations by 75%, and decrease incoming stamina damage by 65% for 6 frames (30 fps); spamming block will reduce deflect frames to 3, 2, then 0.
If an attack is blocked within those 6 frames: guard counters will recieve a buff that has multiple tiers. Subsequent deflects while the buff is still active will increase the current tier and some attacks being deflected can gain multiple tiers at a time.
- Tier 1: increases damage by 1.2x (1.15x in PvP), stamina damage by 1.2x, and poise damage by 1.15x for 5 seconds
- Tier 2: increases damage by 1.4x (1.28x in PvP), stamina damage by 1.4x, and poise damage by 1.23x for 5 seconds
- Tier 3: increases damage by 1.6x (1.36x in PvP), stamina damage by 1.6x, and poise damage by 1.31x for 5 seconds
- Tier 4: increases damage by 1.8x (1.45x in PvP), stamina damage by 1.8x, and poise damage by 1.39x for 5 seconds",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Magic-Shrouding Cracked Tear,Increases magic damage by 1.2x (1.125x in PvP) for 180 seconds,,Increases magic damage by 1.2x (1.125x in PvP) for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Flame-Shrouding Cracked Tear,Increases fire damage by 1.2x (1.125x in PvP) for 180 seconds,,Increases fire damage by 1.2x (1.125x in PvP) for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Lightning-Shrouding Cracked Tear,Increases lightning damage by 1.2x (1.125x in PvP) for 180 seconds,,Increases lightning damage by 1.2x (1.125x in PvP) for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Holy-Shrouding Cracked Tear,Increases holy damage by 1.2x (1.125x in PvP) for 180 seconds,,Increases holy damage by 1.2x (1.125x in PvP) for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Stonebarb Cracked Tear,Increases poise and stamina damage by 1.3x for 30 seconds,,Increases poise and stamina damage by 1.3x for 30 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Spiked Cracked Tear,Increases damage by 1.15x (holy bugged in PvP: 1x) with charged R2s for 180 seconds,,Increases damage by 1.15x (holy bugged in PvP: 1x) with charged R2s for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Thorny Cracked Tear,Increases damage by 1.09x /1.13x /1.2x /1.2x with continuous attacks  for 180 seconds,Increases damage by 1.09x /1.13x /1.2x /1.2x with continuous attacks  for 180 seconds,Increases damage by 1.09x /1.13x /1.2x /1.2x with continuous attacks  for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimson-Sapping Cracked Tear,Restores ⌊MaxHP * 0.008⌋ HP every hit for 45 seconds (4 HP),Restores ⌊MaxHP * 0.008⌋ HP every hit for 45 seconds (4 HP),Restores ⌊MaxHP * 0.008⌋ HP every hit for 45 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Cerulean-Sapping Cracked Tear,Restores 5 FP every hit for 45 seconds,,Restores 5 FP every hit for 45 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Bloodsucking Cracked Tear,"Increases damage by 1.2x (1.125x in PvP) for 180 seconds, but drains ⌊MaxHP * 0.002⌋ + 20 HP/s for the duration (21 HP/s)","Increases damage by 1.2x (1.125x in PvP) for 180 seconds, but drains ⌊MaxHP * 0.002⌋ + 20 HP/s for the duration (21 HP/s)","Increases damage by 1.2x (1.125x in PvP) for 180 seconds, but drains ⌊MaxHP * 0.002⌋ + 20 HP/s for the duration",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Twiggy Cracked Tear,Prevents rune loss on death for 180 seconds,,Prevents rune loss on death for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Winged Crystal Tear,Increases equip load by 4.5x for 180 seconds,,Increases equip load by 4.5x for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Windy Crystal Tear,"Adds 3 iframes (30 fps) to roll, but decreases damage negations by -15% for 180 (iframe bonus does not stack with Crucible Feather Talisman)",,"Adds 3 iframes (30 fps) to roll, but decreases damage negations by -15% for 180 (iframe bonus does not stack with Crucible Feather Talisman)",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Glovewort Crystal Tear,Increases spirit ash damage by 1.075x for 180 seconds,,Increases spirit ash damage by 1.075x for 180 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimson Bubbletear,Restores ⌊MaxHP * 0.3⌋ HP when less than 20% MaxHP for 180 seconds; the effect is removed when triggered (156 HP),Restores ⌊MaxHP * 0.3⌋ HP when less than 20% MaxHP for 180 seconds; the effect is removed when triggered (156 HP),Restores ⌊MaxHP * 0.3⌋ HP when less than 20% MaxHP for 180 seconds; the effect is removed when triggered,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Crimsonwhorl Bubbletear,Restores ⌊MaxHP * 0.05⌋ HP when hit for 15 seconds (26 HP),Restores ⌊MaxHP * 0.05⌋ HP when hit for 15 seconds (26 HP),Restores ⌊MaxHP * 0.05⌋ HP when hit for 15 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Opaline Bubbletear,Increases damage negations by 90% for 180 seconds; the effect is removed when hit,,Increases damage negations by 90% for 180 seconds; the effect is removed when hit,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Cerulean Hidden Tear,Disables FP consumption for 10 seconds,,Disables FP consumption for 10 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Viridian Hidden Tear,Disables stamina consumption for 15 seconds,,Disables stamina consumption for 15 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Purifying Crystal Tear,"Prevents blood loss during Mohg, Lord of Blood's phase 2 transition",,"Prevents blood loss during Mohg, Lord of Blood's phase 2 transition",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Ruptured Crystal Tear 1,"Explode after 2.7 seconds; 800 holy attack power, 135 stamina damage, 10 poise damage, and 300 self-damage",,"Explode after 2.7 seconds; 800 holy attack power, 135 stamina damage, 10 poise damage, and 300 self-damage",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Ruptured Crystal Tear 2,"Explode after 2.9 seconds; 800 holy attack power, 135 stamina damage, 10 poise damage, and 300 self-damage",,"Explode after 2.9 seconds; 800 holy attack power, 135 stamina damage, 10 poise damage, and 300 self-damage",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Oil-Soaked Tear,User and enemies within 1m have oil applied to them that decreases fire damage negation by -20%,,User and enemies within 1m have oil applied to them that decreases fire damage negation by -20%,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starlight Shards,Regenerates 2 FP/s for 60 seconds,,Regenerates 2 FP/s for 60 seconds,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Lulling Branch,Regenerates 5 FP and applies 20 sleep buildup every 2 seconds for 60 seconds; sleep triggered by this does not drain FP,,Regenerates 5 FP and applies 20 sleep buildup every 2 seconds for 60 seconds; sleep triggered by this does not drain FP,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Blessing of Marika,"Restores HP to full, cures all status effects, and removes all status effect buildup",,"Restores HP to full, cures all status effects, and removes all status effect buildup",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Neutralizing Boluses,Cures poison and removes buildup,,Cures poison and removes buildup,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Preserving Boluses,Cures scarlet rot and removes buildup,,Cures scarlet rot and removes buildup,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Stanching Boluses,Removes bleed buildup,,Removes bleed buildup,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Thawfrost Boluses,Cures frost and removes buildup,,Cures frost and removes buildup,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Stimulating Boluses,Removes sleep buildup,,Removes sleep buildup,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
